ruler_a,ruler_b,state,district,district_key,scenario,period,score_a,score_b,delta,abs_delta,rank_a,rank_b,rank_delta
linear,cdf,Assam,Kokrajhar,assam|kokrajhar,ssp585,2060-2080,77.77397559537515,62.919096209912546,-14.854879385462603,14.854879385462603,595.0,605.0,10.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,historical,1990-2010,31.655030022895485,13.00853377065112,-18.646496252244365,18.646496252244365,611.0,621.0,10.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp245,2020-2040,44.09952928141461,26.632804907677365,-17.466724373737247,17.466724373737247,604.0,599.0,-5.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp245,2040-2060,54.46783600752107,38.6693695335277,-15.798466473993372,15.798466473993372,611.0,607.0,-4.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp245,2060-2080,62.721390529226454,49.34250485908651,-13.378885670139944,13.378885670139944,613.0,611.0,-2.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp585,2020-2040,45.553646825662355,28.707634839650154,-16.8460119860122,16.8460119860122,604.0,597.0,-7.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp585,2040-2060,61.54438854670469,48.15339528668611,-13.390993260018575,13.390993260018575,607.0,603.0,-4.0
linear,cdf,Assam,Lakhimpur,assam|lakhimpur,ssp585,2060-2080,76.91830057534483,62.10474368318757,-14.813556892157258,14.813556892157258,603.0,611.0,8.0
linear,cdf,Assam,Majuli,assam|majuli,historical,1990-2010,32.49758954420623,13.621386054421775,-18.87620348978445,18.87620348978445,599.0,616.0,17.0
linear,cdf,Assam,Majuli,assam|majuli,ssp245,2020-2040,44.913482873325606,27.619199465500493,-17.294283407825112,17.294283407825112,594.0,589.0,-5.0
linear,cdf,Assam,Majuli,assam|majuli,ssp245,2040-2060,55.40828173001338,40.34286929057337,-15.06541243944001,15.06541243944001,598.0,594.0,-4.0
linear,cdf,Assam,Majuli,assam|majuli,ssp245,2060-2080,63.68409287185201,51.019345238095255,-12.664747633756754,12.664747633756754,598.0,596.0,-2.0
linear,cdf,Assam,Majuli,assam|majuli,ssp585,2020-2040,46.343302578274695,29.805332847424694,-16.53796973085,16.53796973085,591.0,580.0,-11.0
linear,cdf,Assam,Majuli,assam|majuli,ssp585,2040-2060,62.448049655428655,49.72439868804666,-12.723650967381992,12.723650967381992,592.0,591.0,-1.0
linear,cdf,Assam,Majuli,assam|majuli,ssp585,2060-2080,77.81921153476776,63.667395529640444,-14.151816005127316,14.151816005127316,594.0,600.0,6.0
linear,cdf,Assam,Marigaon,assam|marigaon,historical,1990-2010,32.69941984591683,13.992043245869779,-18.70737660004705,18.70737660004705,596.0,608.0,12.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp245,2020-2040,44.71507462338244,27.21695821185618,-17.49811641152626,17.49811641152626,598.0,591.0,-7.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp245,2040-2060,55.669680574387044,40.86385447035958,-14.805826104027467,14.805826104027467,593.0,587.0,-6.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp245,2060-2080,64.53596382416598,52.39477040816328,-12.141193416002693,12.141193416002693,581.0,586.0,5.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp585,2020-2040,46.32503192428935,29.666697035957252,-16.658334888332096,16.658334888332096,592.0,581.0,-11.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp585,2040-2060,63.00597869224482,50.70988216715259,-12.296096525092224,12.296096525092224,582.0,583.0,1.0
linear,cdf,Assam,Marigaon,assam|marigaon,ssp585,2060-2080,78.52705340580124,64.23378279883383,-14.293270606967411,14.293270606967411,584.0,596.0,12.0
linear,cdf,Assam,Nagaon,assam|nagaon,historical,1990-2010,32.910772852628696,14.4254130223518,-18.4853598302769,18.4853598302769,592.0,604.0,12.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp245,2020-2040,44.939236412375045,27.422710155490776,-17.51652625688427,17.51652625688427,592.0,590.0,-2.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp245,2040-2060,55.6037633591332,40.708060009718174,-14.895703349415022,14.895703349415022,595.0,589.0,-6.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp245,2060-2080,64.34411194458268,52.4391095724004,-11.905002372182281,11.905002372182281,587.0,585.0,-2.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp585,2020-2040,46.35788454256516,29.616284013605455,-16.741600528959705,16.741600528959705,590.0,585.0,-5.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp585,2040-2060,62.98756573110703,50.98168731778427,-12.005878413322762,12.005878413322762,583.0,580.0,-3.0
linear,cdf,Assam,Nagaon,assam|nagaon,ssp585,2060-2080,78.5111118445739,64.6023141399417,-13.908797704632207,13.908797704632207,585.0,592.0,7.0
linear,cdf,Assam,Nalbari,assam|nalbari,historical,1990-2010,32.32728064920536,13.165998542274053,-19.16128210693131,19.16128210693131,603.0,618.0,15.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp245,2020-2040,44.01733014634267,26.522868075801757,-17.494462070540916,17.494462070540916,607.0,602.0,-5.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp245,2040-2060,55.12927317036844,40.05527210884354,-15.074001061524903,15.074001061524903,602.0,597.0,-5.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp245,2060-2080,63.97271237816703,51.17119169096211,-12.80152068720492,12.80152068720492,594.0,594.0,0.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp585,2020-2040,45.62188278742069,28.845511418853263,-16.776371368567425,16.776371368567425,603.0,596.0,-7.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp585,2040-2060,62.220810602698755,49.36467444120506,-12.856136161493694,12.856136161493694,597.0,595.0,-2.0
linear,cdf,Assam,Nalbari,assam|nalbari,ssp585,2060-2080,77.98236898714055,63.04224368318758,-14.940125303952968,14.940125303952968,593.0,603.0,10.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,historical,1990-2010,29.73877009763169,11.267158649173957,-18.471611448457733,18.471611448457733,634.0,650.0,16.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp245,2020-2040,42.462058274285724,25.239158163265312,-17.22290011102041,17.22290011102041,629.0,622.0,-7.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp245,2040-2060,53.04666772705232,37.13222789115647,-15.914439835895855,15.914439835895855,630.0,624.0,-6.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp245,2060-2080,61.27132813277693,47.37700437317785,-13.894323759599082,13.894323759599082,633.0,631.0,-2.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp585,2020-2040,43.994976960937514,27.413143828960163,-16.58183313197735,16.58183313197735,627.0,613.0,-14.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp585,2040-2060,59.964113369471505,46.007653061224495,-13.95646030824701,13.95646030824701,630.0,627.0,-3.0
linear,cdf,Assam,Sivasagar,assam|sivasagar,ssp585,2060-2080,75.17567329430925,59.43649781341109,-15.739175480898162,15.739175480898162,631.0,632.0,1.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,historical,1990-2010,33.833385408154605,15.42395529640428,-18.409430111750325,18.409430111750325,583.0,593.0,10.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp245,2020-2040,45.38199098212933,27.70833333333334,-17.67365764879599,17.67365764879599,588.0,588.0,0.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp245,2040-2060,55.88782814181464,40.80812682215744,-15.079701319657197,15.079701319657197,590.0,588.0,-2.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp245,2060-2080,64.49232876946634,52.62178085519923,-11.870547914267107,11.870547914267107,582.0,582.0,0.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp585,2020-2040,46.81185786654911,29.85179786200195,-16.960060004547163,16.960060004547163,585.0,579.0,-6.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp585,2040-2060,63.23651705240985,51.14021501457727,-12.09630203783258,12.09630203783258,579.0,577.0,-2.0
linear,cdf,Assam,Sonitpur,assam|sonitpur,ssp585,2060-2080,78.88595131693673,65.98897594752188,-12.896975369414847,12.896975369414847,580.0,582.0,2.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,historical,1990-2010,33.30844425858132,14.812469630709433,-18.495974627871885,18.495974627871885,588.0,600.0,12.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp245,2020-2040,43.86169522433832,26.11698250728864,-17.74471271704968,17.74471271704968,610.0,606.0,-4.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp245,2040-2060,55.97256447997099,41.210519922254626,-14.762044557716365,14.762044557716365,589.0,581.0,-8.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp245,2060-2080,65.15199251204213,52.557246112730816,-12.594746399311312,12.594746399311312,571.0,584.0,13.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp585,2020-2040,45.635442993450276,29.00783527696794,-16.627607716482338,16.627607716482338,602.0,594.0,-8.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp585,2040-2060,62.950252381482336,50.58627915451896,-12.363973226963374,12.363973226963374,584.0,585.0,1.0
linear,cdf,Assam,South Salmara Mancachar,assam|south salmara mancachar,ssp585,2060-2080,78.46562697052704,64.47248542274053,-13.993141547786507,13.993141547786507,586.0,593.0,7.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,historical,1990-2010,30.954584218871798,12.731565840621968,-18.22301837824983,18.22301837824983,621.0,626.0,5.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp245,2020-2040,42.26569466501491,24.391703109815364,-17.87399155519955,17.87399155519955,632.0,639.0,7.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp245,2040-2060,52.97701087219758,36.617468415937815,-16.359542456259767,16.359542456259767,631.0,630.0,-1.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp245,2060-2080,61.52457307905627,47.42468415937805,-14.099888919678214,14.099888919678214,627.0,629.0,2.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp585,2020-2040,43.85429136646423,26.73697157434403,-17.117319792120202,17.117319792120202,630.0,629.0,-1.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp585,2040-2060,60.04391662427277,45.871446793002924,-14.172469831269844,14.172469831269844,628.0,629.0,1.0
linear,cdf,Assam,Tamulpur,assam|tamulpur,ssp585,2060-2080,75.89590146127318,59.838890913508266,-16.057010547764918,16.057010547764918,623.0,627.0,4.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,historical,1990-2010,30.232907470175284,11.764152089407192,-18.468755380768094,18.468755380768094,627.0,644.0,17.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp245,2020-2040,42.84225380077997,25.208485179786205,-17.633768620993767,17.633768620993767,622.0,623.0,1.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp245,2040-2060,53.15772356843262,36.57267371234209,-16.585049856090535,16.585049856090535,628.0,633.0,5.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp245,2060-2080,61.3111998971345,47.10034013605442,-14.21085976108008,14.21085976108008,630.0,633.0,3.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp585,2020-2040,44.4450051893882,27.41284013605443,-17.032165053333767,17.032165053333767,615.0,614.0,-1.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp585,2040-2060,59.86568079799125,45.36078717201167,-14.504893625979584,14.504893625979584,632.0,634.0,2.0
linear,cdf,Assam,Tinsukia,assam|tinsukia,ssp585,2060-2080,75.44948699656736,59.6990403304179,-15.750446666149458,15.750446666149458,628.0,630.0,2.0
linear,cdf,Assam,Udalguri,assam|udalguri,historical,1990-2010,31.56116170213778,13.004585762876582,-18.5565759392612,18.5565759392612,614.0,622.0,8.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp245,2020-2040,42.88879436276059,24.871386054421773,-18.01740830833882,18.01740830833882,621.0,628.0,7.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp245,2040-2060,53.50400530283021,37.064808066083586,-16.439197236746622,16.439197236746622,621.0,625.0,4.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp245,2060-2080,62.0204440180982,48.464073129251716,-13.556370888846487,13.556370888846487,622.0,622.0,0.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp585,2020-2040,44.44159081736361,27.064808066083586,-17.376782751280025,17.376782751280025,616.0,623.0,7.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp585,2040-2060,60.64138956117415,46.87621477162294,-13.76517478955121,13.76517478955121,622.0,621.0,-1.0
linear,cdf,Assam,Udalguri,assam|udalguri,ssp585,2060-2080,76.3705939016793,61.31817905733724,-15.05241484434206,15.05241484434206,612.0,618.0,6.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,historical,1990-2010,23.55305943983963,9.20766520894072,-14.34539423089891,14.34539423089891,672.0,674.0,2.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp245,2020-2040,35.22560090301009,21.119108357628765,-14.106492545381325,14.106492545381325,670.0,671.0,1.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp245,2040-2060,45.7173694864983,32.01166180758018,-13.705707678918117,13.705707678918117,667.0,664.0,-3.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp245,2060-2080,54.645102088418,40.99960519922255,-13.64549688919545,13.64549688919545,665.0,665.0,0.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp585,2020-2040,36.64105765951388,23.148080660835767,-13.492976998678117,13.492976998678117,668.0,667.0,-1.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp585,2040-2060,53.01221428215942,39.65940840621963,-13.352805875939787,13.352805875939787,667.0,666.0,-1.0
linear,cdf,Assam,West Karbi Anglong,assam|west karbi anglong,ssp585,2060-2080,67.84445854594635,48.684857871720126,-19.159600674226226,19.159600674226226,663.0,669.0,6.0
linear,cdf,Bihar,Araria,bihar|araria,historical,1990-2010,36.30690023457891,17.465379008746357,-18.841521225832555,18.841521225832555,551.0,571.0,20.0
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2020-2040,45.284858547949106,25.691964285714292,-19.592894262234815,19.592894262234815,589.0,613.0,24.0
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2040-2060,57.05025650378927,41.07249149659865,-15.97776500719062,15.97776500719062,576.0,585.0,9.0
linear,cdf,Bihar,Araria,bihar|araria,ssp245,2060-2080,65.46435658680905,53.96698858114675,-11.497368005662295,11.497368005662295,568.0,569.0,1.0
linear,cdf,Bihar,Araria,bihar|araria,ssp585,2020-2040,46.86950094662074,28.27730199222547,-18.59219895439527,18.59219895439527,582.0,602.0,20.0
linear,cdf,Bihar,Araria,bihar|araria,ssp585,2040-2060,63.97879196502125,51.915846695821195,-12.062945269200057,12.062945269200057,568.0,570.0,2.0
linear,cdf,Bihar,Araria,bihar|araria,ssp585,2060-2080,80.4830250997645,69.92043245869777,-10.562592641066729,10.562592641066729,548.0,563.0,15.0
linear,cdf,Bihar,Arwal,bihar|arwal,historical,1990-2010,47.414098223387775,34.31912050534501,-13.094977718042763,13.094977718042763,123.0,192.0,69.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp245,2020-2040,55.2511343213288,44.83099489795918,-10.42013942336962,10.42013942336962,227.0,226.0,-1.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp245,2040-2060,66.67778216659605,64.74398688046648,-1.9337952861295662,1.9337952861295662,140.0,125.0,-15.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp245,2060-2080,74.2442668992713,77.8799198250729,3.635652925801608,3.635652925801608,146.0,97.0,-49.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp585,2020-2040,56.579069073400674,47.532495140913504,-9.04657393248717,9.04657393248717,200.0,202.0,2.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp585,2040-2060,71.8730133822761,73.18664965986396,1.313636277587861,1.313636277587861,189.0,143.0,-46.0
linear,cdf,Bihar,Arwal,bihar|arwal,ssp585,2060-2080,88.71419891098878,92.3694120505345,3.6552131395457224,3.6552131395457224,103.0,79.0,-24.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,historical,1990-2010,47.51655884403496,34.678389212827994,-12.838169631206966,12.838169631206966,118.0,184.0,66.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp245,2020-2040,55.62279176677096,46.00324951409136,-9.6195422526796,9.6195422526796,207.0,193.0,-14.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp245,2040-2060,66.70360806555388,65.4023931000972,-1.3012149654566798,1.3012149654566798,138.0,106.0,-32.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp245,2060-2080,74.14123096440795,77.69178206997084,3.5505511055628887,3.5505511055628887,152.0,101.0,-51.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp585,2020-2040,56.71705234241086,48.14489188532556,-8.572160457085296,8.572160457085296,190.0,188.0,-2.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp585,2040-2060,71.73684825918927,73.36461370262393,1.6277654434346545,1.6277654434346545,197.0,138.0,-59.0
linear,cdf,Bihar,Aurangabad,bihar|aurangabad,ssp585,2060-2080,88.66080639335782,92.53629130223518,3.875484908877368,3.875484908877368,105.0,72.0,-33.0
linear,cdf,Bihar,Banka,bihar|banka,historical,1990-2010,41.289478694838685,22.98530126336249,-18.304177431476194,18.304177431476194,465.0,483.0,18.0
linear,cdf,Bihar,Banka,bihar|banka,ssp245,2020-2040,49.41754931516368,31.122297133138975,-18.295252182024708,18.295252182024708,513.0,530.0,17.0
linear,cdf,Bihar,Banka,bihar|banka,ssp245,2040-2060,61.75424925743081,49.69949586977649,-12.054753387654316,12.054753387654316,467.0,488.0,21.0
linear,cdf,Bihar,Banka,bihar|banka,ssp245,2060-2080,69.85401981961154,64.11807580174928,-5.735944017862252,5.735944017862252,433.0,461.0,28.0
linear,cdf,Bihar,Banka,bihar|banka,ssp585,2020-2040,50.70805700822026,33.36142492711372,-17.34663208110654,17.34663208110654,510.0,526.0,16.0
linear,cdf,Bihar,Banka,bihar|banka,ssp585,2040-2060,67.87768881856624,60.33846574344024,-7.539223075126003,7.539223075126003,444.0,481.0,37.0
linear,cdf,Bihar,Banka,bihar|banka,ssp585,2060-2080,84.372965414878,81.57419217687075,-2.798773238007243,2.798773238007243,381.0,443.0,62.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,historical,1990-2010,42.73897505321465,25.351676384839653,-17.387298668375,17.387298668375,422.0,438.0,16.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp245,2020-2040,50.40333011047376,32.72063289601555,-17.68269721445821,17.68269721445821,489.0,506.0,17.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp245,2040-2060,62.87960774973091,52.06723760932947,-10.812370140401441,10.812370140401441,409.0,451.0,42.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp245,2060-2080,71.10030978794738,66.65360787172013,-4.446701916227255,4.446701916227255,358.0,409.0,51.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp585,2020-2040,52.17467507603951,36.19305758017493,-15.981617495864583,15.981617495864583,465.0,487.0,22.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp585,2040-2060,68.80847099237612,62.514577259475224,-6.293893732900891,6.293893732900891,386.0,427.0,41.0
linear,cdf,Bihar,Begusarai,bihar|begusarai,ssp585,2060-2080,85.22276271891398,83.05940233236151,-2.163360386552469,2.163360386552469,329.0,405.0,76.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,historical,1990-2010,40.67986978299737,21.88487001943635,-18.794999763561023,18.794999763561023,477.0,505.0,28.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp245,2020-2040,48.67461617791178,29.955508989310026,-18.719107188601754,18.719107188601754,531.0,550.0,19.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp245,2040-2060,61.03741588679199,47.82692541302235,-13.210490473769639,13.210490473769639,495.0,514.0,19.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp245,2060-2080,69.45280958956272,62.16563411078718,-7.287175478775538,7.287175478775538,456.0,500.0,44.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp585,2020-2040,50.326844189657216,32.93185131195336,-17.394992877703856,17.394992877703856,514.0,533.0,19.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp585,2040-2060,67.45199267447516,58.847637269193406,-8.604355405281758,8.604355405281758,469.0,499.0,30.0
linear,cdf,Bihar,Bhagalpur,bihar|bhagalpur,ssp585,2060-2080,83.74533747650403,78.99371355685132,-4.751623919652715,4.751623919652715,409.0,481.0,72.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,historical,1990-2010,46.7506838698512,32.80262998056366,-13.948053889287543,13.948053889287543,171.0,231.0,60.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp245,2020-2040,54.43638729625735,42.291362973760926,-12.145024322496425,12.145024322496425,281.0,289.0,8.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp245,2040-2060,65.96673392593024,62.73050291545191,-3.2362310104783347,3.2362310104783347,199.0,188.0,-11.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp245,2060-2080,73.7264727445609,76.52803085519923,2.8015581106383394,2.8015581106383394,177.0,137.0,-40.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp585,2020-2040,56.02947757391753,45.75801749271138,-10.27146008120615,10.27146008120615,233.0,247.0,14.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp585,2040-2060,71.55922155344537,72.04051263362489,0.48129108017951694,0.48129108017951694,210.0,174.0,-36.0
linear,cdf,Bihar,Bhojpur,bihar|bhojpur,ssp585,2060-2080,88.0879539717337,91.5685738581147,3.4806198863810067,3.4806198863810067,142.0,119.0,-23.0
linear,cdf,Bihar,Buxar,bihar|buxar,historical,1990-2010,47.343185556596374,34.40779883381925,-12.935386722777125,12.935386722777125,127.0,190.0,63.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp245,2020-2040,55.07414111822994,44.30044339164238,-10.773697726587557,10.773697726587557,242.0,238.0,-4.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp245,2040-2060,66.40713428559494,64.24972667638485,-2.1574076092100825,2.1574076092100825,161.0,143.0,-18.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp245,2060-2080,74.1407690883443,77.69648931000972,3.5557202216654247,3.5557202216654247,153.0,100.0,-53.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp585,2020-2040,56.56928650197402,47.27071185617104,-9.29857464580298,9.29857464580298,202.0,208.0,6.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp585,2040-2060,71.85746928279967,73.15886175898933,1.3013924761896618,1.3013924761896618,190.0,144.0,-46.0
linear,cdf,Bihar,Buxar,bihar|buxar,ssp585,2060-2080,88.52225111345831,92.21953960155493,3.6972884880966177,3.6972884880966177,115.0,86.0,-29.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,historical,1990-2010,41.076044492850485,23.022503644314874,-18.05354084853561,18.05354084853561,471.0,482.0,11.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp245,2020-2040,48.96263262944037,30.314018464528672,-18.6486141649117,18.6486141649117,524.0,545.0,21.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp245,2040-2060,61.377127145015436,48.267583819242,-13.109543325773437,13.109543325773437,476.0,509.0,33.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp245,2060-2080,69.75653739951989,62.370778668610306,-7.385758730909579,7.385758730909579,440.0,498.0,58.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp585,2020-2040,50.94069409360273,33.98763969873664,-16.953054394866086,16.953054394866086,500.0,517.0,17.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp585,2040-2060,67.74040079257166,59.21206875607387,-8.528332036497794,8.528332036497794,452.0,493.0,41.0
linear,cdf,Bihar,Darbhanga,bihar|darbhanga,ssp585,2060-2080,84.06672244470252,79.11276117589895,-4.9539612688035675,4.9539612688035675,397.0,480.0,83.0
linear,cdf,Bihar,Gaya,bihar|gaya,historical,1990-2010,46.51607724070639,32.41238459669582,-14.103692644010565,14.103692644010565,188.0,245.0,57.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp245,2020-2040,54.647606950351616,42.92015913508261,-11.727447815269002,11.727447815269002,268.0,266.0,-2.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp245,2040-2060,66.06004637715657,63.03951044703597,-3.0205359301205945,3.0205359301205945,193.0,173.0,-20.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp245,2060-2080,73.52758880540954,76.35492589893101,2.8273370935214786,2.8273370935214786,199.0,143.0,-56.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp585,2020-2040,55.727278984261794,45.2305029154519,-10.496776068809893,10.496776068809893,258.0,260.0,2.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp585,2040-2060,71.10696834880552,71.42006802721089,0.313099678405365,0.313099678405365,243.0,200.0,-43.0
linear,cdf,Bihar,Gaya,bihar|gaya,ssp585,2060-2080,88.04168626354979,91.7160167638484,3.674330500298609,3.674330500298609,146.0,110.0,-36.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,historical,1990-2010,44.50112939178307,28.38101311953353,-16.120116272249536,16.120116272249536,325.0,347.0,22.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp245,2020-2040,52.45592784312316,36.24969630709427,-16.206231536028895,16.206231536028895,421.0,448.0,27.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp245,2040-2060,64.26387266385908,55.95663265306123,-8.307240010797848,8.307240010797848,320.0,361.0,41.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp245,2060-2080,72.39298032332526,70.99231656948494,-1.4006637538403197,1.4006637538403197,284.0,292.0,8.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp585,2020-2040,54.331159337089474,40.5961491739553,-13.735010163134177,13.735010163134177,371.0,397.0,26.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp585,2040-2060,70.5080008695824,67.16259718172985,-3.345403687852553,3.345403687852553,286.0,312.0,26.0
linear,cdf,Bihar,Gopalganj,bihar|gopalganj,ssp585,2060-2080,86.55686820509841,87.73748785228378,1.1806196471853667,1.1806196471853667,243.0,270.0,27.0
linear,cdf,Bihar,Jamui,bihar|jamui,historical,1990-2010,41.62775867406879,22.969661078717206,-18.65809759535158,18.65809759535158,454.0,484.0,30.0
linear,cdf,Bihar,Jamui,bihar|jamui,ssp245,2020-2040,49.84808626053267,31.393343051506328,-18.45474320902634,18.45474320902634,504.0,528.0,24.0
linear,cdf,Bihar,Jamui,bihar|jamui,ssp245,2040-2060,62.12481117342969,50.76469873663753,-11.360112436792164,11.360112436792164,449.0,475.0,26.0
linear,cdf,Bihar,Jamui,bihar|jamui,ssp245,2060-2080,69.98464230752961,65.10841836734696,-4.876223940182655,4.876223940182655,425.0,442.0,17.0
linear,cdf,Bihar,Jamui,bihar|jamui,ssp585,2020-2040,50.94693346347532,33.44433309037902,-17.5026003730963,17.5026003730963,499.0,524.0,25.0
